id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
15752,2,-,岡田 雄三,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9277,3,〇,髙橋 理輝,PG,39:19,6,3,14,21.4%,0,6,0.0%,0,2,0.0%,3,4,7,4,3,3,0,1,5,0,0,4
9279,8,-,五十嵐 貴志,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
10260,14,〇,ニヨギゼラ・イーヴェ,C,44:31,21,10,16,62.5%,0,0,-,1,2,50.0%,4,10,14,3,3,1,0,0,3,0,0,29
9281,15,-,落合 恭兵,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9282,17,-,石原 裕貴,PG,37:54,17,6,19,31.6%,2,9,22.2%,3,3,100.0%,2,3,5,5,2,3,0,0,4,0,0,15
15835,24,-,卜部 兼慎,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9284,28,-,熊谷 慎也,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
10816,32,〇,池嶋 一輝,PF,04:55,2,1,1,100.0%,0,0,-,0,0,-,0,1,1,0,0,1,0,0,0,0,0,4
9285,33,-,藤田 俊祐,SF,07:22,2,1,2,50.0%,0,1,0.0%,0,0,-,1,1,2,1,1,0,0,0,1,0,0,3
9287,37,〇,渡邊 拓実,PG,20:40,16,5,10,50.0%,4,8,50.0%,2,4,50.0%,0,0,0,0,0,1,0,0,1,0,0,10
15810,38,-,宮脇 隼人,C,05:29,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,0,-1
8762,42,〇,ケビン・コッツァー,PF,50:00,23,10,23,43.5%,1,1,100.0%,2,6,33.3%,8,11,19,4,4,1,0,3,4,0,0,26
9289,55,-,熊澤 恭平,SG,39:50,8,1,8,12.5%,1,6,16.7%,5,5,100.0%,1,4,5,3,0,2,0,0,2,0,0,11
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,4,2,6,0,0,0,0,0,0,0,0,6
,,,合計,,250:00,95,37,94,39.4%,8,31,25.8%,13,22,59.1%,23,36,59,20,13,12,0,4,21,0,0,107
