id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000003,0,-,デション・トーマス,PF,23:05,15,6,10,60.0%,0,1,0.0%,3,3,100.0%,2,2,4,0,0,0,1,0,1,2,17
8456,1,〇,小島 元基,PG,20:59,3,0,6,0.0%,0,4,0.0%,3,3,100.0%,1,4,5,6,2,0,0,0,2,3,7
8467,3,-,安藤 誓哉,PG,20:09,14,6,12,50.0%,1,3,33.3%,1,1,100.0%,1,1,2,5,3,0,0,1,2,2,11
20017,5,-,ケビン・ジョーンズ,PF,27:53,6,2,5,40.0%,0,0,-,2,5,40.0%,2,9,11,1,1,1,0,0,0,4,16
9031,10,-,ザック・バランスキー,SF/PF,13:01,2,1,2,50.0%,0,1,0.0%,0,0,-,0,1,1,0,0,1,0,0,2,0,1
8494,11,-,須田 侑太郎,SG/SF,19:09,0,0,3,0.0%,0,2,0.0%,0,0,-,0,2,2,3,2,1,0,0,2,0,-1
9032,13,〇,菊地 祥平,SF,17:01,2,1,2,50.0%,0,1,0.0%,0,0,-,0,1,1,1,0,0,0,0,3,0,0
9033,15,〇,竹内 譲次,C/PF,03:28,1,0,2,0.0%,0,1,0.0%,1,2,50.0%,0,0,0,0,0,0,1,0,3,1,-3
15838,21,-,平岩 玄,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9037,24,〇,田中 大貴,SG,29:41,26,10,15,66.7%,5,9,55.6%,1,1,100.0%,0,3,3,5,0,1,0,0,1,3,32
8654,26,-,津山 尚大,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
12582,53,〇,アレックス・カーク,C,25:34,13,5,11,45.5%,0,1,0.0%,3,4,75.0%,4,6,10,0,1,1,2,0,3,3,18
