id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9212,0,-,レイモンド・ニクソン,PF,23:54,24,8,12,66.7%,4,8,50.0%,4,5,80.0%,0,4,4,3,1,0,1,0,3,0,0,26
9213,2,-,坂本 裕基,SG,05:57,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0
9215,7,-,塩塚 直人,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9216,10,-,谷尾 俊紀,SF,03:37,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0,0,-1
9217,13,-,西片 翼,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9219,16,-,鮫島 宗一郎,SF,17:50,6,2,5,40.0%,2,3,66.7%,0,0,-,0,0,0,0,0,1,0,0,1,0,0,4
9220,17,〇,田村 晋,PF,22:21,9,3,5,60.0%,1,1,100.0%,2,4,50.0%,1,3,4,1,3,0,1,0,2,0,0,8
9258,22,〇,鳴海 亮,PG,31:37,20,8,14,57.1%,4,8,50.0%,0,0,-,0,2,2,2,2,0,0,0,1,0,0,16
9222,30,〇,村田 翔,SF,18:04,0,0,2,0.0%,0,2,0.0%,0,0,-,0,1,1,1,0,1,0,0,4,0,0,1
9223,32,〇,長谷川 武,PF,31:57,10,5,8,62.5%,0,2,0.0%,0,0,-,1,1,2,3,3,1,0,1,4,0,0,10
9435,34,〇,カイル・リチャードソン,PF,31:57,14,3,9,33.3%,0,1,0.0%,8,12,66.7%,3,5,8,4,2,1,1,0,2,0,0,16
9434,36,-,ジョセフ・ヲルフィンガー,04:09,2,1,1,100.0%,0,0,-,0,0,-,0,1,1,1,0,1,0,0,0,0,0,5,
12658,49,-,飯田 鴻朗,PG,01:41,0,0,2,0.0%,0,2,0.0%,0,0,-,0,1,1,0,0,1,0,0,0,0,0,0
10259,55,-,小林 礼秧,PF,06:56,2,1,2,50.0%,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0,2
9225,91,-,佐藤 雄太郎,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0,0,0,-1
,,,合計,,200:00,87,31,62,50.0%,11,28,39.3%,14,21,66.7%,5,19,24,16,12,6,3,1,20,0,0,86
