id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000064,1,-,青木 龍史,PG/SG,12:49,8,3,5,60.0%,2,3,66.7%,0,0,-,0,0,0,0,0,1,0,0,0,0,7
32984,3,〇,エリエット・ドンリー,SF,20:24,6,2,6,33.3%,2,4,50.0%,0,0,-,0,2,2,0,0,0,0,0,2,1,3
30463,8,-,ジャワラ ジョゼフ,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
18396,10,〇,デイビッド・ドブラス,C,14:31,2,1,4,25.0%,0,0,-,0,0,-,2,2,4,4,0,0,0,0,5,1,3
5100000063,11,-,ザック・モーア,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30349,13,〇,中村 浩陸,PG/SG,21:53,3,1,5,20.0%,1,4,25.0%,0,0,-,0,0,0,1,0,1,0,0,4,1,-2
9033,15,-,竹内 譲次,C/PF,09:25,2,1,1,100.0%,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,0,2
8690,20,-,合田 怜,PG/SG,01:20,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
33029,24,-,カイル・ハント,C/PF,25:13,17,8,13,61.5%,0,0,-,1,1,100.0%,3,6,9,3,1,1,0,1,3,1,21
33085,25,〇,ディージェイ・ニュービル,PG/SG,36:03,33,11,16,68.8%,3,7,42.9%,8,10,80.0%,0,5,5,9,5,1,0,0,1,10,45
20034,31,-,木下 誠,PG,27:31,10,4,9,44.4%,1,4,25.0%,1,2,50.0%,0,1,1,5,1,2,0,0,0,1,12
8452,33,〇,アイラ・ブラウン,SF/PF,30:51,8,3,11,27.3%,0,2,0.0%,2,2,100.0%,2,5,7,4,4,5,1,0,5,2,10
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,3,3,0,0,0,0,0,0,0,0
,,,合計,,200:00,89,34,70,48.6%,9,24,37.5%,12,15,80.0%,7,25,32,26,11,11,1,1,21,17,104
