id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8706,2,-,椎名 雄大,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8546,6,-,長澤 健司,SG,11:28,0,0,0,-,0,0,-,0,0,-,0,0,0,2,0,1,0,0,3,0,0,3
8548,9,〇,長谷川 凌,PF,09:50,5,2,3,66.7%,0,0,-,1,2,50.0%,0,0,0,0,0,0,0,0,3,0,0,3
15813,11,-,ダニエル・ベイリー,SF,15:04,9,4,7,57.1%,0,2,0.0%,1,2,50.0%,0,0,0,5,0,0,0,0,1,0,0,10
8549,14,-,三浦 佑太,SF,03:26,3,1,2,50.0%,1,2,50.0%,0,0,-,0,0,0,0,1,0,0,0,1,0,0,1
8707,23,〇,齋藤 豊,SF,27:27,7,1,4,25.0%,1,2,50.0%,4,4,100.0%,0,1,1,2,2,1,0,0,1,0,0,6
9243,30,〇,佐野 隆司,SF,18:53,9,4,5,80.0%,1,2,50.0%,0,0,-,1,1,2,2,1,2,0,0,0,0,0,13
8708,33,〇,宮田 諭,PG,22:38,10,4,9,44.4%,0,4,0.0%,2,2,100.0%,0,4,4,3,1,2,0,0,2,0,0,13
10843,35,-,ジャスティン・ヘラルド,PF/C,26:33,24,11,16,68.8%,0,0,-,2,5,40.0%,3,9,12,1,1,3,2,0,2,0,0,33
12648,40,〇,ジョーダン・フェイゾン,C,18:23,18,6,10,60.0%,0,0,-,6,8,75.0%,0,4,4,2,0,0,3,0,1,0,0,21
10891,41,-,小倉 渓,PF,05:57,2,1,2,50.0%,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2,0,0,2
12601,44,-,丹野 合気,PG,22:34,9,3,8,37.5%,2,4,50.0%,1,2,50.0%,0,4,4,5,0,2,0,0,4,0,0,14
9365,51,-,田口 暖,PG,17:47,4,1,2,50.0%,1,1,100.0%,1,2,50.0%,0,4,4,2,0,0,0,0,0,0,0,8
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,0,0,0,0,2
,,,合計,,200:00,100,38,68,55.9%,6,17,35.3%,18,27,66.7%,4,29,33,25,6,11,5,0,20,0,0,129
