id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8618,6,〇,藤岡 昂希,SF,30:18,11,5,5,100.0%,0,0,-,1,2,50.0%,0,3,3,1,2,0,0,0,5,3,10
33026,11,-,森田 雄次,PG,14:07,4,2,3,66.7%,0,0,-,0,0,-,1,0,1,0,2,0,0,0,2,4,4
33027,25,-,リース・ヴァーグ,PF,23:56,8,3,6,50.0%,0,0,-,2,4,50.0%,6,4,10,4,2,1,1,0,2,2,17
10836,29,〇,安部 瑞基,SG,15:35,0,0,5,0.0%,0,5,0.0%,0,0,-,1,0,1,2,0,0,0,0,3,0,-5
10831,30,〇,テレンス・ウッドベリー,SF/PF,30:05,24,7,16,43.8%,4,5,80.0%,6,9,66.7%,3,7,10,4,5,0,0,0,4,8,25
30511,33,-,金久保 翔,SF/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9218,34,〇,兒玉 貴通,PG,29:35,4,1,9,11.1%,0,6,0.0%,2,2,100.0%,0,0,0,4,7,0,0,2,1,1,-9
8762,42,〇,ケビン・コッツァー,C/PF,25:59,16,6,9,66.7%,0,0,-,4,5,80.0%,3,9,12,2,1,0,1,0,3,4,27
8837,55,-,横尾 達泰,SG/SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30444,93,-,上良 潤起,PG/SG,30:25,9,4,8,50.0%,1,4,25.0%,0,0,-,0,2,2,4,1,0,0,1,2,1,8
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,4,7,0,0,0,0,0,0,0,0
,,,合計,,200:00,76,28,61,45.9%,5,20,25.0%,15,22,68.2%,17,29,46,21,20,1,2,3,22,23,84
