id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9208,0,〇,上田 雅也,SG,36:27,5,1,9,11.1%,1,6,16.7%,2,2,100.0%,1,2,3,1,4,1,0,0,2,0,0,-2
9321,3,〇,西 裕太郎,PG,38:26,11,5,11,45.5%,1,4,25.0%,0,0,-,0,7,7,3,0,0,0,2,3,0,0,15
10837,4,-,柳下 力哉,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
10261,5,〇,タイラス・ウェイド,PF,16:20,8,4,11,36.4%,0,3,0.0%,0,0,-,5,4,9,0,0,1,0,1,2,0,0,11
9209,9,-,小柴 静,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9497,11,-,今井 宏樹,PG,14:40,4,2,2,100.0%,0,0,-,0,0,-,1,0,1,2,0,0,0,0,1,0,0,7
9323,12,-,小渡 将貴,PG,00:36,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-1
9437,13,-,ブレント・ジェニングス,SF,20:01,14,4,14,28.6%,1,6,16.7%,5,6,83.3%,1,3,4,1,4,0,1,0,2,0,0,5
9324,17,-,早川 大史,C,06:53,3,1,1,100.0%,0,0,-,1,2,50.0%,0,0,0,0,0,0,0,0,1,0,0,2
9325,23,〇,佐々木 優希,SF,17:26,1,0,5,0.0%,0,2,0.0%,1,2,50.0%,0,1,1,0,0,0,0,0,2,0,0,-4
9438,30,-,中島 卓也,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
10264,35,-,サイラス・テイト,PF/C,23:40,21,8,13,61.5%,0,1,0.0%,5,5,100.0%,5,7,12,0,0,1,0,1,2,0,0,29
9327,66,-,庄司 優也,SG,09:52,2,1,3,33.3%,0,0,-,0,0,-,1,1,2,0,0,0,0,0,2,0,0,2
9453,91,-,田渡 敏信,SF,00:25,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9440,92,〇,新里 智将,SG,15:14,0,0,3,0.0%,0,2,0.0%,0,0,-,0,0,0,0,1,1,0,0,0,0,0,-3
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,2,4,0,0,0,0,0,1,0,0,4
,,,合計,,200:00,69,26,73,35.6%,3,25,12.0%,14,17,82.4%,16,27,43,7,9,4,1,4,18,0,0,65
