id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8579,3,〇,マイケル・パーカー,PF,34:14,7,3,6,50.0%,0,3,0.0%,1,2,50.0%,2,4,6,1,2,4,0,0,2,1,11
18441,4,〇,トレイ・ジョーンズ,SF,30:06,29,12,20,60.0%,3,6,50.0%,2,2,100.0%,1,3,4,3,0,0,0,0,4,7,31
8645,7,〇,五十嵐 圭,PG,10:54,0,0,2,0.0%,0,2,0.0%,0,0,-,0,0,0,2,0,0,0,0,4,0,-4
5100000016,8,-,八村 阿蓮,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30512,10,-,杉本 天昇,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8486,11,-,野本 建吾,SF/PF,01:39,1,0,2,0.0%,0,1,0.0%,1,2,50.0%,0,0,0,0,0,0,0,0,0,1,-1
5100000065,12,-,オンドレイ・バルヴィン,C,21:48,7,3,7,42.9%,0,1,0.0%,1,2,50.0%,0,3,3,3,1,0,0,0,5,3,5
18167,13,-,笠井 康平,PG,26:52,6,2,4,50.0%,2,4,50.0%,0,0,-,0,0,0,5,1,2,0,0,2,1,9
8448,15,〇,アキ・チェンバース,SF,36:50,20,7,17,41.2%,5,10,50.0%,1,1,100.0%,2,5,7,3,3,2,1,1,2,2,19
8581,22,-,上江田 勇樹,SG/SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8504,30,-,山崎 稜,SG,12:44,1,0,2,0.0%,0,2,0.0%,1,2,50.0%,1,0,1,0,1,0,0,0,1,1,-2
18172,40,〇,ジャスティン・キーナン,C/PF,24:54,8,2,8,25.0%,2,5,40.0%,2,2,100.0%,2,1,3,2,3,0,0,1,5,2,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,1,3,0,0,0,0,0,1,0,0
,,,合計,,200:00,79,29,68,42.6%,12,34,35.3%,9,13,69.2%,10,17,27,19,11,8,1,2,26,18,71
