id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9208,0,〇,上田 雅也,SG,36:46,11,4,9,44.4%,1,3,33.3%,2,2,100.0%,1,7,8,5,5,2,0,1,0,0,0,16
8617,2,〇,目 健人,SF,16:22,8,3,6,50.0%,2,5,40.0%,0,0,-,1,2,3,1,0,0,0,0,3,0,0,9
9246,3,〇,高橋 幸大,PG,28:36,17,6,11,54.5%,3,8,37.5%,2,3,66.7%,0,3,3,3,1,0,0,0,2,0,0,16
10837,4,-,柳下 力哉,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12610,6,-,イブラヒマ・トーマス,PF,20:00,11,5,12,41.7%,1,5,20.0%,0,0,-,1,3,4,2,3,1,0,0,1,0,0,8
12611,7,-,太陽 ロバートソン,SG,02:32,0,0,1,0.0%,0,1,0.0%,0,0,-,1,0,1,0,0,0,0,0,1,0,0,0
9497,11,〇,今井 宏樹,PG,20:10,5,2,3,66.7%,1,2,50.0%,0,0,-,2,0,2,0,1,0,0,0,1,0,0,5
12612,12,-,シェイク・セイン,C,12:55,8,3,4,75.0%,0,0,-,2,4,50.0%,2,4,6,0,1,0,1,0,1,0,0,11
9247,21,-,師玉 祐一,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9325,23,-,佐々木 優希,SF,20:23,5,1,4,25.0%,1,2,50.0%,2,4,50.0%,2,2,4,2,1,1,0,0,2,0,0,6
12614,25,〇,フェラコーン・ホール,PF,27:05,11,5,14,35.7%,1,5,20.0%,0,0,-,2,2,4,0,1,2,0,0,1,0,0,7
8769,27,-,小林 大起,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9438,30,-,中島 卓也,SG,00:24,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9242,31,-,田中 良拓,SG,14:47,2,0,0,-,0,0,-,2,2,100.0%,1,2,3,0,1,0,0,0,3,0,0,4
12615,53,-,森 黄州,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,4,4,0,2,0,0,0,0,0,0,2
,,,合計,,200:00,78,29,64,45.3%,10,31,32.3%,10,15,66.7%,13,29,42,13,16,6,1,1,15,0,0,84
