id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8579,3,〇,マイケル・パーカー,PF,29:25,16,7,9,77.8%,0,0,-,2,2,100.0%,2,5,7,1,0,4,0,0,0,1,27
18441,4,〇,トレイ・ジョーンズ,SF,31:32,18,6,12,50.0%,1,2,50.0%,5,6,83.3%,1,1,2,6,3,2,0,1,2,7,22
8645,7,-,五十嵐 圭,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000016,8,-,八村 阿蓮,PF,05:18,2,1,1,100.0%,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,0,2
30512,10,-,杉本 天昇,SG,05:28,2,1,3,33.3%,0,2,0.0%,0,1,0.0%,1,0,1,0,0,0,0,0,1,1,0
8486,11,-,野本 建吾,SF/PF,05:14,0,0,3,0.0%,0,0,-,0,0,-,0,3,3,0,0,0,0,0,0,0,0
5100000065,12,-,オンドレイ・バルヴィン,C,19:33,11,4,8,50.0%,0,1,0.0%,3,3,100.0%,2,4,6,2,4,2,0,0,1,3,15
18167,13,〇,笠井 康平,PG,29:34,0,0,4,0.0%,0,2,0.0%,0,0,-,0,0,0,2,0,0,0,0,2,0,-4
8448,15,〇,アキ・チェンバース,SF,27:02,12,3,12,25.0%,2,9,22.2%,4,4,100.0%,2,0,2,1,2,4,0,0,2,3,9
8504,30,-,山崎 稜,SG,21:01,3,1,7,14.3%,1,5,20.0%,0,0,-,0,0,0,1,1,0,0,0,5,1,-7
18172,40,〇,ジャスティン・キーナン,C/PF,25:53,9,3,7,42.9%,0,3,0.0%,3,3,100.0%,2,4,6,5,3,0,0,0,3,3,13
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,0,0,0,0,0
,,,合計,,200:00,73,26,66,39.4%,4,24,16.7%,17,19,89.5%,10,19,29,18,14,12,0,1,17,19,77
