id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
32987,0,-,山田 友哉,PG/SG,04:42,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,3,0,-4
8767,1,〇,中島 良史,PG/SG,35:18,18,5,10,50.0%,1,5,20.0%,7,7,100.0%,0,5,5,8,1,0,0,0,0,7,32
9279,8,-,五十嵐 貴志,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
20022,10,-,髙橋 浩平,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
26907,15,〇,オーランド・サンチェス,SF,31:21,20,9,11,81.8%,1,1,100.0%,1,1,100.0%,1,3,4,4,0,3,1,0,3,3,30
10297,21,-,田原 隆徳,PG/SG,10:01,0,0,3,0.0%,0,2,0.0%,0,0,-,0,0,0,1,1,0,0,0,0,0,-3
8615,23,-,村上 駿斗,PG/SG,13:02,5,2,5,40.0%,1,3,33.3%,0,0,-,0,2,2,3,0,1,0,0,1,0,7
32988,25,-,ケニー・ローソン・ジュニア,C,26:16,16,6,8,75.0%,1,1,100.0%,3,4,75.0%,2,11,13,4,2,1,1,0,3,4,31
8604,27,-,眞庭 城聖,SF,21:27,8,3,9,33.3%,2,5,40.0%,0,0,-,0,0,0,1,0,0,1,0,2,0,1
10880,28,〇,川邉 亮平,SF,13:52,3,1,3,33.3%,0,1,0.0%,1,1,100.0%,0,1,1,0,1,1,0,0,0,2,4
12580,31,〇,ジャワッド・ウィリアムズ,PF,22:23,11,3,8,37.5%,2,5,40.0%,3,4,75.0%,1,1,2,3,1,1,0,1,3,2,8
8606,37,〇,河野 誠司,PG,21:38,6,2,6,33.3%,2,5,40.0%,0,0,-,0,0,0,1,1,0,0,0,3,1,0
