id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9249,0,-,浅野 崇史,SF,20:13,0,0,1,0.0%,0,0,-,0,0,-,3,5,8,2,2,1,0,0,1,0,0,8
9241,3,〇,亀崎 光博,SF,14:31,0,0,0,-,0,0,-,0,0,-,0,2,2,2,0,0,0,0,1,0,0,4
12623,5,-,ウェンデル・ルイス,C,18:36,19,9,14,64.3%,0,1,0.0%,1,3,33.3%,1,2,3,2,1,0,4,0,1,0,0,20
9252,6,〇,金井 賢治,PF,16:05,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,4,0,0,0,0,1,0,0,2
12647,7,-,和田 尚之,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12624,10,-,ブレナン・マッケルロイ,PF,20:00,19,8,11,72.7%,0,0,-,3,4,75.0%,4,6,10,6,0,7,0,0,2,0,0,38
9254,14,-,地久里 謙成,SF,26:29,12,6,9,66.7%,0,2,0.0%,0,0,-,0,1,1,1,1,0,0,0,1,0,0,10
8545,25,-,山口 力也,SG,12:23,7,3,4,75.0%,0,1,0.0%,1,1,100.0%,0,0,0,1,0,1,0,0,3,0,0,8
9259,32,〇,エドワード・モリス,PF,20:05,22,9,12,75.0%,0,0,-,4,5,80.0%,1,8,9,3,1,0,0,0,0,0,0,29
9261,52,〇,アレクサンダー・ジョーンズ,C,16:25,18,9,13,69.2%,0,0,-,0,2,0.0%,2,8,10,1,2,1,0,0,0,0,0,22
9262,77,〇,大金 広弥,PG,10:28,6,3,3,100.0%,0,0,-,0,0,-,1,1,2,3,1,0,0,0,1,0,0,10
10854,99,-,大城 侑朔,PG,24:45,3,1,4,25.0%,0,2,0.0%,1,2,50.0%,0,0,0,2,2,1,0,0,1,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,4,5,0,0,0,0,0,0,0,0,5
,,,合計,,200:00,106,48,73,65.8%,0,7,0.0%,10,17,58.8%,13,37,50,27,10,11,4,0,12,0,0,156
