id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
30400,0,〇,寺嶋 良,PG,32:05,34,11,17,64.7%,3,7,42.9%,9,10,90.0%,0,6,6,7,2,0,0,1,4,5,38
8608,1,〇,トーマス・ケネディ,SF/PF,29:04,13,5,11,45.5%,3,7,42.9%,0,0,-,4,1,5,5,2,2,2,0,4,1,16
8534,2,-,朝山 正悟,SG/SF,03:58,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0,0,-1
8487,3,〇,辻 直人,SG,26:24,4,0,7,0.0%,0,6,0.0%,4,4,100.0%,2,0,2,3,3,0,0,0,2,4,1
15817,4,-,青木 保憲,PG,11:28,0,0,1,0.0%,0,0,-,0,2,0.0%,0,2,2,2,1,0,0,0,1,2,1
8737,7,-,船生 誠也,SF,16:39,11,3,5,60.0%,3,4,75.0%,2,2,100.0%,2,1,3,1,0,0,1,0,1,1,14
18432,8,-,グレゴリー・エチェニケ,C/PF,16:06,4,2,2,100.0%,0,0,-,0,0,-,0,4,4,0,1,1,0,0,3,0,5
26922,10,〇,チャールズ・ジャクソン,C,25:02,8,4,5,80.0%,0,0,-,0,3,0.0%,1,6,7,2,1,2,0,0,2,5,17
5100000029,14,-,柳川 幹也,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000014,23,-,佐土原 遼,SF,06:15,3,1,1,100.0%,1,1,100.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,3
26890,24,〇,ニック・メイヨ,C/PF,33:00,14,4,11,36.4%,0,2,0.0%,6,6,100.0%,2,2,4,4,2,1,2,2,5,4,13
51000110,28,-,井手 拓実,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,3,3,0,1,0,0,0,0,0,0
,,,合計,,200:00,91,30,60,50.0%,10,27,37.0%,21,27,77.8%,11,25,36,24,14,6,5,3,22,22,109
