id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
12616,1,〇,後藤 宏太,PG,27:55,16,3,11,27.3%,1,5,20.0%,9,11,81.8%,0,0,0,1,1,1,0,2,3,0,0,7
9227,3,〇,吉川 治瑛,PG,27:53,11,5,11,45.5%,1,5,20.0%,0,0,-,1,0,1,1,2,0,0,0,2,0,0,5
9448,8,〇,アンドレ・マレー,PG,28:43,6,3,18,16.7%,0,8,0.0%,0,0,-,1,4,5,2,0,1,0,0,1,0,0,-1
18476,10,-,北代 智樹,SF,01:38,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0,0,0
9467,14,-,髙山 竜之介,PG,06:39,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,0,0,1,0,0,0
9468,16,〇,船橋 健吾,SF,23:56,8,3,4,75.0%,2,3,66.7%,0,1,0.0%,1,3,4,1,0,0,0,0,3,0,0,11
8602,20,-,一色 翔太,SG,12:07,8,3,5,60.0%,2,4,50.0%,0,0,-,0,1,1,0,2,2,0,0,0,0,0,7
9469,23,-,黒木 亮,PF,16:04,4,2,4,50.0%,0,0,-,0,0,-,0,2,2,0,0,0,0,0,2,0,0,4
12657,24,〇,ブライアン・シンプソン,C,38:22,7,2,7,28.6%,0,0,-,3,4,75.0%,1,12,13,0,0,3,0,2,2,0,0,17
9470,27,-,桑原 竜馬,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9235,30,-,日退 駿,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18477,41,-,濱西 秀人,SF,15:05,4,2,5,40.0%,0,2,0.0%,0,0,-,0,0,0,2,3,0,0,0,2,0,0,0
9236,60,-,神門 千郎,C,01:38,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0,1
9471,76,-,佐藤 雄人,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,2,3,0,0,0,0,0,0,0,0,3
,,,合計,,200:00,64,23,65,35.4%,6,27,22.2%,12,16,75.0%,5,25,30,8,9,7,0,4,18,0,0,54
