id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8706,2,-,椎名 雄大,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8546,6,〇,長澤 健司,SG,15:39,0,0,3,0.0%,0,2,0.0%,0,0,-,0,1,1,0,0,0,0,0,2,0,0,-2
8548,9,-,長谷川 凌,PF,14:14,2,1,3,33.3%,0,1,0.0%,0,0,-,0,0,0,1,0,1,0,0,3,0,0,2
9257,11,〇,上松 大輝,SF,16:06,2,0,3,0.0%,0,1,0.0%,2,2,100.0%,0,1,1,2,0,0,0,0,1,0,0,2
9420,13,〇,ライアン・ステファン,C,37:26,24,7,17,41.2%,2,7,28.6%,8,9,88.9%,3,11,14,1,1,1,0,0,4,0,0,28
18449,17,-,小林 和世,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8707,23,-,齋藤 豊,SF,03:04,2,0,2,0.0%,0,2,0.0%,2,2,100.0%,0,0,0,0,0,0,0,0,0,0,0,0
9243,30,-,佐野 隆司,SF,20:25,8,3,9,33.3%,2,7,28.6%,0,0,-,0,1,1,0,0,0,0,0,1,0,0,3
8708,33,-,宮田 諭,PG,18:47,5,2,7,28.6%,0,0,-,1,1,100.0%,0,1,1,2,3,0,0,0,3,0,0,0
12648,40,〇,ジョーダン・フェイゾン,C,26:49,21,7,11,63.6%,1,3,33.3%,6,8,75.0%,2,4,6,0,3,0,1,0,4,0,0,19
10891,41,-,小倉 渓,PF,04:33,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
12601,44,-,丹野 合気,PG,22:18,15,4,9,44.4%,2,5,40.0%,5,5,100.0%,1,2,3,3,1,0,0,0,3,0,0,15
9365,51,〇,田口 暖,PG,20:39,7,3,5,60.0%,1,2,50.0%,0,0,-,0,2,2,4,2,2,0,0,3,0,0,11
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,1,4,0,0,0,0,0,1,0,0,4
,,,合計,,200:00,86,27,69,39.1%,8,30,26.7%,24,27,88.9%,9,24,33,13,10,4,1,0,25,0,0,82
