id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8706,2,-,椎名 雄大,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8546,6,〇,長澤 健司,SG,14:35,0,0,2,0.0%,0,1,0.0%,0,0,-,1,0,1,2,2,0,0,1,4,0,0,-1
8548,9,-,長谷川 凌,PF,12:26,5,2,4,50.0%,0,1,0.0%,1,2,50.0%,3,0,3,0,0,0,0,0,1,0,0,5
9257,11,〇,上松 大輝,SF,23:31,13,4,10,40.0%,1,3,33.3%,4,6,66.7%,0,3,3,5,0,0,0,1,1,0,0,13
9420,13,〇,ライアン・ステファン,C,22:21,24,9,16,56.3%,1,3,33.3%,5,6,83.3%,3,8,11,3,0,1,0,0,2,0,0,31
18449,17,-,小林 和世,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8707,23,-,齋藤 豊,SF,10:01,0,0,2,0.0%,0,2,0.0%,0,0,-,0,0,0,0,1,0,0,0,1,0,0,-3
9243,30,-,佐野 隆司,SF,13:55,0,0,4,0.0%,0,3,0.0%,0,0,-,2,1,3,1,1,0,0,0,1,0,0,-1
8708,33,-,宮田 諭,PG,06:29,0,0,2,0.0%,0,0,-,0,0,-,1,0,1,1,0,1,0,0,0,0,0,1
12648,40,〇,ジョーダン・フェイゾン,C,22:47,12,6,10,60.0%,0,0,-,0,0,-,3,9,12,4,3,1,0,0,1,0,0,22
10891,41,-,小倉 渓,PF,27:13,12,4,9,44.4%,1,1,100.0%,3,5,60.0%,3,4,7,1,1,1,1,0,2,0,0,14
12601,44,-,丹野 合気,PG,13:11,5,2,6,33.3%,1,4,25.0%,0,0,-,1,1,2,1,3,0,0,0,0,0,0,1
9365,51,〇,田口 暖,PG,33:31,18,7,12,58.3%,2,5,40.0%,2,3,66.7%,0,3,3,3,0,2,0,0,2,0,0,20
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,1,3,0,0,0,0,0,0,0,0,3
,,,合計,,200:00,89,34,77,44.2%,6,23,26.1%,15,22,68.2%,19,30,49,21,11,6,1,2,15,0,0,105
