id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
51000119,2,-,加藤 嵩都,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8784,3,-,ファイ サンバ,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30462,5,〇,磯野 寛晃,SG/SF,41:23,6,3,7,42.9%,0,1,0.0%,0,0,-,7,5,12,1,0,0,1,0,3,1,14
10883,6,-,柿内 輝心,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
32989,8,-,LJ・ピーク,SF,40:41,38,10,21,47.6%,3,5,60.0%,15,22,68.2%,2,5,7,5,2,1,1,2,4,13,39
15750,12,〇,木田 貴明,SF,45:46,27,9,21,42.9%,3,9,33.3%,6,9,66.7%,1,1,2,1,4,1,0,0,3,7,16
20036,14,-,本村 亮輔,SG,13:06,0,0,3,0.0%,0,1,0.0%,0,0,-,1,1,2,1,0,0,0,1,1,0,-2
5100000019,18,-,藤澤 尚之,PG,03:29,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,1,0,0,1,0,0
20037,24,〇,佐々木 隆成,PG/SG,46:16,16,6,9,66.7%,1,2,50.0%,3,4,75.0%,0,2,2,7,1,2,0,0,2,4,24
33038,25,〇,ジョーダン・ハミルトン,SF/PF,39:02,29,12,26,46.2%,5,16,31.3%,0,1,0.0%,3,12,15,12,2,2,1,0,1,3,44
30443,27,-,ウィタカ ケンタ,C/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
18442,34,〇,ベンジャミン・ローソン,C/PF,20:18,6,2,3,66.7%,0,0,-,2,4,50.0%,1,3,4,3,1,1,3,0,4,2,11
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,3,4,0,0,0,0,0,0,0,0
,,,合計,,250:00,122,42,90,46.7%,12,34,35.3%,26,40,65.0%,16,32,48,30,10,8,6,3,19,30,150
