id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
18297,4,〇,西原 涼ノ介,PF,20:05,4,2,9,22.2%,0,0,-,0,0,-,5,4,9,2,4,1,0,1,1,0,0,5
18298,5,-,松浦 奏斗,PG,11:26,3,1,7,14.3%,0,3,0.0%,1,2,50.0%,0,1,1,2,1,0,0,0,0,1,0,-2
18299,6,-,三宅 花道,PG,03:03,2,1,3,33.3%,0,1,0.0%,0,0,-,0,0,0,0,1,0,0,0,0,0,0,-1
18300,7,-,成田 司恩,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18301,8,-,坂口 竜茉,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18302,9,〇,三輪 盾誠,PG,19:04,0,0,8,0.0%,0,2,0.0%,0,0,-,1,2,3,2,1,1,0,1,1,0,0,-3
18303,10,〇,井上 光太,PG,20:34,7,3,13,23.1%,1,2,50.0%,0,0,-,0,5,5,0,3,2,0,0,1,1,0,1
18304,11,-,鍛冶 柊来,SF,09:53,5,1,3,33.3%,1,3,33.3%,2,4,50.0%,0,3,3,0,1,0,0,0,0,2,0,3
18305,12,〇,井貝 柊平,SG,10:46,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,1,0,2
18306,13,-,小川 拓真,SF,01:55,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0,1
18307,14,-,大場 光太郎,PF,10:00,1,0,0,-,0,0,-,1,6,16.7%,1,0,1,1,2,1,0,0,0,3,0,-3
18308,15,-,幸野 凌大,PF,20:00,0,0,4,0.0%,0,0,-,0,0,-,1,6,7,0,3,0,0,1,2,1,0,0
18309,16,〇,古島 輝,PF,32:00,15,6,13,46.2%,0,1,0.0%,3,10,30.0%,8,6,14,0,2,0,4,2,2,7,0,17
18310,17,-,茶山 幸大,PF,01:14,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,0,0,0,0,0,0
18311,18,-,佐々 海弥,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,4,6,10,0,0,0,0,0,0,0,0,10
,,,合計,,160:00,39,15,61,24.6%,2,12,16.7%,7,22,31.8%,20,35,55,7,19,5,4,5,7,16,0,30
