id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
18312,4,-,稲葉 潤,PG,07:58,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1,0,0,-1
18313,5,-,尾崎 海吏,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18314,6,〇,コラン 直生,PG,17:49,4,1,10,10.0%,0,1,0.0%,2,2,100.0%,1,0,1,0,6,1,0,0,0,1,0,-9
18315,7,〇,谷口 律,PG,26:37,12,5,15,33.3%,2,6,33.3%,0,0,-,3,2,5,5,2,0,0,0,2,2,0,10
18316,8,-,武藤 拓郎,SF,01:13,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0
18317,9,-,石橋 大和,PG,11:36,6,2,5,40.0%,0,0,-,2,2,100.0%,0,2,2,1,0,1,0,0,0,2,0,7
18318,10,-,露木 幹也,PF,13:44,0,0,4,0.0%,0,1,0.0%,0,0,-,2,3,5,1,1,0,0,0,1,0,0,1
18319,11,-,山田 嘉脩,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18320,12,〇,角田 十希,SG,22:39,13,5,9,55.6%,3,5,60.0%,0,0,-,1,4,5,0,2,0,2,1,0,1,0,14
18321,13,-,夏 就大,SF,05:13,2,1,3,33.3%,0,2,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18322,14,〇,九嶋 真斗,SF,21:11,6,3,8,37.5%,0,0,-,0,0,-,2,4,6,0,3,1,0,1,2,1,0,5
18323,15,-,片岡 弥稀斗,C,16:41,8,3,7,42.9%,0,0,-,2,2,100.0%,6,4,10,3,0,1,1,1,1,1,0,19
18324,16,-,岡本 尚瑛,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18325,17,〇,マッケイ ジェンキンス,C,15:19,4,2,3,66.7%,0,0,-,0,0,-,3,3,6,1,2,0,0,0,1,1,0,8
18326,18,-,神戸 辰郎,C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,4,6,0,0,0,0,0,0,0,0,6
,,,合計,,160:00,55,22,65,33.8%,5,16,31.3%,6,6,100.0%,20,26,46,11,17,5,3,3,8,9,0,60
