id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000064,1,-,青木 龍史,PG/SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
32984,3,〇,エリエット・ドンリー,SF,24:49,5,1,4,25.0%,1,3,33.3%,2,2,100.0%,1,5,6,1,1,3,1,1,1,1,11
30463,8,-,ジャワラ ジョゼフ,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
18396,10,-,デイビッド・ドブラス,C,09:22,4,2,3,66.7%,0,0,-,0,0,-,1,2,3,1,1,1,0,0,1,0,6
30349,13,-,中村 浩陸,PG/SG,16:03,7,3,11,27.3%,1,4,25.0%,0,0,-,1,1,2,1,1,0,0,0,1,0,0
9033,15,-,竹内 譲次,C/PF,09:14,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,0,1,0,0,1,2,0,-6
8690,20,〇,合田 怜,PG/SG,18:16,3,1,4,25.0%,1,3,33.3%,0,0,-,1,2,3,4,1,0,0,0,1,0,5
33029,24,〇,カイル・ハント,C/PF,32:40,17,8,15,53.3%,0,0,-,1,3,33.3%,6,5,11,2,3,1,1,1,3,3,19
33085,25,〇,ディージェイ・ニュービル,PG/SG,34:15,26,9,17,52.9%,4,10,40.0%,4,4,100.0%,0,4,4,6,1,3,0,0,3,4,31
20034,31,-,木下 誠,PG,26:37,15,7,9,77.8%,1,3,33.3%,0,1,0.0%,1,4,5,4,2,3,0,0,1,2,23
8452,33,〇,アイラ・ブラウン,SF/PF,28:44,12,6,11,54.5%,0,2,0.0%,0,4,0.0%,3,7,10,1,4,0,2,1,1,6,16
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0
,,,合計,,200:00,89,37,76,48.7%,8,26,30.8%,7,14,50.0%,14,31,45,20,15,11,4,4,14,16,106
