id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
51000119,2,-,加藤 嵩都,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8784,3,-,ファイ サンバ,C,06:46,3,1,3,33.3%,1,2,50.0%,0,0,-,0,1,1,0,0,0,0,0,0,0,2
30462,5,〇,磯野 寛晃,SG/SF,26:24,19,8,14,57.1%,2,7,28.6%,1,1,100.0%,0,3,3,1,0,1,0,1,2,2,17
10883,6,-,柿内 輝心,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
32989,8,-,LJ・ピーク,SF,21:47,9,4,9,44.4%,1,2,50.0%,0,0,-,1,4,5,2,2,0,0,1,3,1,6
15750,12,〇,木田 貴明,SF,33:14,11,4,11,36.4%,3,5,60.0%,0,0,-,0,0,0,1,0,0,0,0,2,1,4
20036,14,-,本村 亮輔,SG,13:36,7,3,6,50.0%,1,2,50.0%,0,0,-,2,0,2,1,0,0,0,1,0,0,6
5100000019,18,-,藤澤 尚之,PG,05:09,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,3,1,0,0,0,0,0,0
20037,24,〇,佐々木 隆成,PG/SG,34:51,17,7,13,53.8%,3,5,60.0%,0,0,-,0,3,3,4,3,1,0,1,1,3,17
33038,25,〇,ジョーダン・ハミルトン,SF/PF,33:39,12,5,11,45.5%,2,6,33.3%,0,0,-,1,8,9,12,2,0,0,0,4,2,22
30443,27,-,ウィタカ ケンタ,C/PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
18442,34,〇,ベンジャミン・ローソン,C/PF,24:34,10,5,7,71.4%,0,0,-,0,0,-,5,3,8,3,0,0,2,1,1,1,20
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,1,3,0,1,0,0,0,0,0,0
,,,合計,,200:00,88,37,76,48.7%,13,30,43.3%,1,1,100.0%,11,23,34,27,9,2,2,5,13,10,96
